item_id,container_id,x_cm,y_cm,z_cm
158,CQ02,0.0,26.3,0.0
1902,G03,0.0,0.0,0.0
528,TA01,76.1,0.0,154.9
1503,EA03,21.3,0.0,0.0
1354,L04,116.1,0.0,129.29999999999998
396,MB02,47.8,0.0,0.0
662,PB05,47.5,0.0,34.5
497,EB02,0.0,18.4,146.0
470,LS05,31.5,0.0,100.10000000000001
1151,LS05,31.5,0.0,115.10000000000001
1820,EA01,17.3,0.0,0.0
1658,MB02,47.8,0.0,46.0
1158,ES03,19.1,0.0,41.5
549,TA01,76.1,0.0,167.0
1108,ES03,19.1,0.0,87.9
771,CQ03,45.3,0.0,17.5
1965,CQ03,45.3,0.0,39.3
696,CQ02,0.0,26.3,36.4
794,TA01,0.0,36.2,0.0
856,ES03,19.1,0.0,104.80000000000001
777,EB01,58.2,40.3,0.0
411,CC02,30.8,0.0,0.0
1071,TA01,0.0,36.2,32.2
209,EB01,58.2,40.3,11.4
23,A03,0.0,0.0,364.6
839,L04,116.1,0.0,163.0
1491,MB02,47.8,0.0,75.2
743,TA01,0.0,36.2,55.5
1891,CQ04,49.1,0.0,92.80000000000001
159,EB01,58.2,40.3,27.4
1960,MB04,49.9,0.0,0.0
45,A03,41.7,0.0,0.0
631,MB04,49.9,0.0,22.8
897,C01,49.4,0.0,0.0
959,EA03,21.3,0.0,27.7
433,TA01,0.0,36.2,99.9
792,PB05,47.5,0.0,64.6
1824,CQ02,0.0,26.3,114.19999999999999
1464,G01,0.0,0.0,16.5
1774,SB04,0.0,0.0,24.8
653,G02,0.0,0.0,13.6
658,A03,41.7,0.0,22.7
986,L04,129.4,0.0,0.0
57,EB01,0.0,66.4,0.0
1778,NA03,0.0,0.0,127.69999999999999
798,A03,41.7,0.0,59.900000000000006
1118,LS05,31.5,0.0,152.5
1509,TA01,0.0,36.2,141.9
55,EA01,17.3,0.0,42.4
574,CQ04,49.1,0.0,108.50000000000001
1773,CQ03,45.3,0.0,68.1
1541,CQ04,49.1,0.0,129.70000000000002
526,NA03,0.0,0.0,144.6
377,A03,41.7,0.0,78.0
1686,L04,129.4,0.0,10.1
529,CQ03,45.3,0.0,81.39999999999999
703,PB05,47.5,0.0,68.1
1857,LS05,49.8,0.0,0.0
447,C01,49.4,0.0,42.7
1402,CQ04,49.1,0.0,147.8
1838,A03,41.7,0.0,170.9
864,EA03,21.3,0.0,38.6
200,NA03,0.0,0.0,185.3
322,PB05,47.5,0.0,70.6
655,L04,129.4,0.0,58.9
791,TA01,0.0,36.2,162.70000000000002
1800,TA02,0.0,45.1,20.6
1209,CQ04,0.0,31.5,0.0
472,L04,129.4,0.0,70.7
1649,TA02,0.0,45.1,45.2
509,EB02,0.0,18.4,167.4
1412,CQ02,0.0,26.3,147.89999999999998
770,L04,129.4,0.0,85.4
255,NA03,0.0,0.0,212.70000000000002
1122,PB05,47.5,0.0,71.89999999999999
1903,NA03,0.0,0.0,236.8
1386,CQ03,45.3,0.0,113.6
1573,L04,129.4,0.0,101.60000000000001
659,NA03,0.0,0.0,258.5
1069,C03,0.0,0.0,159.8
25,CQ04,0.0,31.5,72.3
402,LS05,49.8,0.0,31.5
1136,L04,129.4,0.0,120.30000000000001
1113,TA02,0.0,45.1,70.4
729,ES02,0.0,0.0,0.0
1954,MB04,49.9,0.0,60.400000000000006
1991,CQ02,0.0,71.7,0.0
814,TA02,0.0,45.1,93.10000000000001
1915,CQ03,45.3,0.0,131.29999999999998
1601,CQ04,0.0,31.5,93.1
1724,TA02,0.0,45.1,121.20000000000002
502,TA03,0.0,0.0,0.0
38,CQ04,0.0,31.5,107.8
1646,C01,49.4,0.0,88.6
902,NA03,0.0,0.0,289.6
220,TA01,0.0,36.2,180.3
451,NA03,0.0,0.0,319.0
426,CQ03,57.4,0.0,0.0
1390,NA03,0.0,0.0,347.9
1602,NA03,44.5,0.0,0.0
1836,A03,41.7,0.0,215.60000000000002
1988,PB05,47.5,0.0,89.5
621,CQ02,0.0,71.7,50.8
819,L04,129.4,0.0,142.0
1001,EA01,17.3,0.0,52.5
346,L04,0.0,30.2,0.0
232,CC02,30.8,0.0,42.1
163,A03,41.7,0.0,230.3
264,L04,0.0,30.2,33.3
1050,NA03,44.5,0.0,46.9
1530,C01,49.4,0.0,122.5
1527,ES03,19.1,0.0,131.10000000000002
1131,CQ03,57.4,0.0,23.7
286,CQ04,0.0,31.5,134.2
553,TA01,16.3,36.2,0.0
690,A03,41.7,0.0,246.20000000000002
482,C03,0.0,0.0,175.4
1967,CC02,30.8,0.0,56.2
1816,TA01,16.3,36.2,47.3
463,L04,0.0,30.2,74.69999999999999
484,NA03,44.5,0.0,64.7
1168,TA01,16.3,36.2,76.4
1408,L04,0.0,30.2,88.69999999999999
1917,EB01,18.6,66.4,0.0
1057,A03,41.7,0.0,273.0
1064,C03,28.3,0.0,0.0
1243,TA01,16.3,36.2,102.30000000000001
1,TA01,16.3,36.2,128.10000000000002
54,C03,28.3,0.0,28.5
1735,CQ02,0.0,71.7,91.6
961,EB02,0.0,55.8,0.0
749,EA01,17.3,0.0,100.3
1746,NA03,44.5,0.0,102.4
126,A03,41.7,0.0,288.1
674,L04,0.0,30.2,130.89999999999998
552,TA01,16.3,36.2,147.50000000000003
282,CQ04,0.0,31.5,148.79999999999998
1925,NA03,44.5,0.0,126.0
50,TA01,16.3,36.2,165.20000000000002
561,TA01,30.1,36.2,0.0
1763,L04,0.0,30.2,155.59999999999997
412,C03,28.3,0.0,66.2
481,CC02,30.8,0.0,103.30000000000001
1490,LS05,49.8,0.0,76.9
1301,L04,19.5,30.2,0.0
918,EA03,21.3,0.0,54.5
145,L04,19.5,30.2,12.9
785,LS05,49.8,0.0,115.5
637,C03,28.3,0.0,92.2
1805,C03,28.3,0.0,124.5
595,CQ03,57.4,0.0,58.3
314,TA01,30.1,36.2,24.8
630,TA01,30.1,36.2,53.8
1381,A03,41.7,0.0,336.90000000000003
759,MB02,47.8,0.0,122.30000000000001
1752,CQ02,0.0,99.30000000000001,0.0
1532,C03,28.3,0.0,145.4
1795,ES03,51.300000000000004,0.0,0.0
618,C03,0.0,17.8,0.0
229,A03,41.7,0.0,348.00000000000006
194,EB02,0.0,55.8,11.4
1713,NA03,44.5,0.0,148.4
701,L04,19.5,30.2,36.3
1811,A03,62.300000000000004,0.0,0.0
838,L04,19.5,30.2,65.8
1664,EA03,21.3,0.0,99.0
437,L04,19.5,30.2,105.19999999999999
522,CC02,30.8,0.0,146.0
142,ES03,51.300000000000004,0.0,26.0
780,NA03,44.5,0.0,159.8
1093,EA01,42.2,0.0,0.0
970,CQ04,0.0,31.5,160.49999999999997
1895,L04,19.5,30.2,146.0
1310,CQ03,57.4,0.0,81.9
860,CC01,0.0,0.0,0.0
793,CC02,30.8,0.0,163.7
1036,TA01,30.1,36.2,65.0
285,CQ04,15.9,31.5,0.0
985,CQ03,57.4,0.0,95.9
1119,CQ03,57.4,0.0,118.5
649,L04,36.3,30.2,0.0
644,CQ04,15.9,31.5,39.4
267,TA01,30.1,36.2,104.0
1766,SB04,0.0,0.0,38.7
857,CC03,0.0,0.0,0.0
1442,L04,36.3,30.2,17.6
1612,EA03,21.3,0.0,119.9
1873,PB05,47.5,0.0,128.5
871,A03,62.300000000000004,0.0,13.2
414,TA01,30.1,36.2,115.6
669,EA03,21.3,0.0,149.4
1892,CQ03,57.4,0.0,139.4
1391,CQ03,57.4,0.0,166.4
1166,NA03,44.5,0.0,181.3
1696,NA03,44.5,0.0,204.5
153,SB04,0.0,0.0,61.800000000000004
805,L04,36.3,30.2,63.2
1218,TA01,30.1,36.2,132.79999999999998
1521,NA03,44.5,0.0,251.9
1751,CC02,57.6,0.0,0.0
1738,A03,62.300000000000004,0.0,58.599999999999994
1976,CQ02,0.0,99.30000000000001,44.0
24,TA01,30.1,36.2,154.2
1542,EB02,0.0,55.8,38.0
87,CQ04,15.9,31.5,65.9
1339,NA03,44.5,0.0,287.5
1753,CC02,57.6,0.0,38.1
1951,L04,36.3,30.2,92.9
1466,A01,0.0,0.0,87.8
168,C03,0.0,17.8,24.7
1852,C01,49.4,0.0,157.3
48,C01,0.0,20.2,0.0
17,MB02,47.8,0.0,137.4
863,C03,0.0,17.8,73.8
1918,TA03,48.9,0.0,0.0
840,L04,36.3,30.2,133.9
1622,L04,36.3,30.2,151.5
1650,L04,66.69999999999999,30.2,0.0
1639,ES03,51.300000000000004,0.0,44.7
536,EA03,21.3,0.0,161.6
309,MB04,49.9,0.0,90.10000000000001
73,EB02,0.0,55.8,54.7
1149,TA01,30.1,36.2,169.1
369,TA01,53.2,36.2,0.0
521,CQ02,0.0,99.30000000000001,65.2
559,TA01,53.2,36.2,25.5
1315,PB05,47.5,0.0,130.5
1053,TA01,53.2,36.2,52.0
1740,A01,0.0,0.0,126.4
1259,A02,0.0,0.0,0.0
1023,L04,66.69999999999999,30.2,18.7
349,EA03,39.5,0.0,0.0
1013,A02,0.0,0.0,42.7
1948,EB02,0.0,55.8,99.7
720,A03,62.300000000000004,0.0,104.8
104,C01,0.0,20.2,28.6
429,ES03,51.300000000000004,0.0,49.5
428,L04,66.69999999999999,30.2,41.599999999999994
1281,TA01,53.2,36.2,68.9
1283,SB04,0.0,0.0,78.30000000000001
1968,CQ04,15.9,31.5,96.4
1648,CQ04,15.9,31.5,114.4
252,NA03,44.5,0.0,334.9
1152,A03,62.300000000000004,0.0,137.4
1994,CQ03,57.4,0.0,181.9
1157,TA01,53.2,36.2,84.9
121,ES03,51.300000000000004,0.0,78.2
201,TA01,53.2,36.2,126.0
999,L04,66.69999999999999,30.2,74.1
1706,PB05,47.5,0.0,132.2
1498,L04,66.69999999999999,30.2,87.89999999999999
519,A03,62.300000000000004,0.0,185.4
540,MB02,47.8,0.0,154.9
1681,NA03,44.5,0.0,348.29999999999995
973,LS05,49.8,0.0,152.3
1305,L04,66.69999999999999,30.2,122.0
140,TA02,0.0,45.1,141.50000000000003
852,MB04,49.9,0.0,106.60000000000001
1418,TA02,0.0,45.1,170.60000000000002
1443,LS05,0.0,47.7,0.0
1372,A03,62.300000000000004,0.0,211.1
1080,LS05,0.0,47.7,20.8
996,CQ03,78.4,0.0,0.0
328,CQ03,78.4,0.0,40.8
1564,TA01,75.0,36.2,0.0
117,L04,66.69999999999999,30.2,133.1
1957,EB02,0.0,55.8,138.3
556,CC01,0.0,0.0,36.5
1217,ES03,51.300000000000004,0.0,97.7
1425,CC02,57.6,0.0,58.3
184,NA03,44.5,0.0,369.49999999999994
1014,CQ03,78.4,0.0,59.8
1308,TA02,0.0,45.1,185.3
1598,MB02,47.8,0.0,171.4
507,A03,62.300000000000004,0.0,252.3
538,NA03,44.5,0.0,374.29999999999995
1583,C03,0.0,17.8,95.8
162,C01,0.0,20.2,67.0
684,EB01,18.6,66.4,24.7
108,EA03,39.5,0.0,21.1
1690,CC02,57.6,0.0,99.4
799,CQ04,15.9,31.5,133.8
846,TA02,45.0,45.1,0.0
91,EB01,47.400000000000006,66.4,0.0
1081,TA01,75.0,36.2,29.8
903,TA02,45.0,45.1,47.2
1680,A03,62.300000000000004,0.0,276.1
1665,A03,62.300000000000004,0.0,303.20000000000005
492,C01,0.0,20.2,77.9
1373,CQ02,0.0,99.30000000000001,101.9
1947,NA03,91.9,0.0,0.0
712,A03,62.300000000000004,0.0,341.50000000000006
1934,A03,0.0,35.8,0.0
13,A03,0.0,35.8,56.3
979,ES03,51.300000000000004,0.0,142.4
1369,LS05,0.0,47.7,39.8
37,L04,66.69999999999999,30.2,154.6
699,PB05,74.9,0.0,0.0
1349,L04,80.99999999999999,30.2,0.0
1244,NA03,91.9,0.0,14.1
1791,A03,0.0,35.8,104.3
329,L04,80.99999999999999,30.2,44.4
1545,CQ04,56.1,31.5,0.0
250,NA03,91.9,0.0,32.1
1526,TA02,45.0,45.1,61.6
683,C01,0.0,20.2,110.10000000000001
1181,A03,0.0,35.8,133.6
1330,L04,80.99999999999999,30.2,86.9
77,NA03,91.9,0.0,44.400000000000006
1162,NA03,91.9,0.0,66.2
1496,MB02,67.3,0.0,0.0
1708,EA03,39.5,0.0,47.2
1764,CQ02,0.0,99.30000000000001,132.8
811,CQ04,56.1,31.5,26.0
1453,L04,80.99999999999999,30.2,97.9
1656,CQ03,78.4,0.0,72.3
1163,CQ01,0.0,0.0,0.0
645,TA01,75.0,36.2,46.400000000000006
1300,CQ03,78.4,0.0,85.0
904,CQ01,0.0,0.0,40.4
1882,CQ03,78.4,0.0,109.7
1505,TA02,45.0,45.1,77.2
781,CC02,57.6,0.0,113.4
753,NA03,91.9,0.0,114.30000000000001
448,A03,0.0,35.8,167.89999999999998
473,TA01,75.0,36.2,64.7
462,CC03,0.0,0.0,13.5
22,NA03,91.9,0.0,161.60000000000002
408,EB01,47.400000000000006,66.4,19.7
1235,CQ02,24.6,99.30000000000001,0.0
1029,A03,0.0,35.8,183.7
1978,L04,80.99999999999999,30.2,113.30000000000001
1207,A03,0.0,35.8,212.29999999999998
28,L04,80.99999999999999,30.2,137.20000000000002
1137,EA01,42.2,0.0,37.7
605,CC02,57.6,0.0,125.4
226,MB04,49.9,0.0,141.9
881,L02,0.0,0.0,0.0
1037,TA01,75.0,36.2,92.2
861,NA03,91.9,0.0,186.3
990,CQ03,78.4,0.0,138.9
1597,A03,0.0,35.8,237.79999999999998
1883,MB02,67.3,0.0,13.8
439,CC03,0.0,0.0,44.2
1420,TA01,75.0,36.2,139.8
274,L04,80.99999999999999,30.2,161.9
1809,A03,0.0,35.8,266.0
1333,CC02,57.6,0.0,153.0
1290,CQ04,56.1,31.5,57.6
1514,TA01,87.5,36.2,0.0
420,TA03,72.5,0.0,0.0
513,L04,108.69999999999999,30.2,0.0
1913,A03,0.0,35.8,289.4
938,TA02,45.0,45.1,118.7
477,TA02,45.0,45.1,156.1
143,CQ01,0.0,0.0,89.19999999999999
1024,G01,0.0,0.0,27.8
1578,CC01,0.0,0.0,80.1
1482,C03,0.0,17.8,136.4
1727,NA03,91.9,0.0,222.5
1254,CC02,74.3,0.0,0.0
330,TA03,72.5,0.0,13.1
308,NA03,91.9,0.0,264.4
368,L04,108.69999999999999,30.2,35.7
42,NA03,91.9,0.0,294.4
834,L04,108.69999999999999,30.2,58.300000000000004
632,TA02,0.0,66.2,0.0
1981,A03,0.0,35.8,318.29999999999995
395,L04,108.69999999999999,30.2,86.5
1449,CC03,0.0,0.0,81.30000000000001
955,L04,108.69999999999999,30.2,103.9
742,SB04,0.0,0.0,104.60000000000001
1337,CC01,0.0,0.0,125.8
1241,LS05,0.0,47.7,84.8
847,L04,108.69999999999999,30.2,125.30000000000001
1853,LS05,0.0,47.7,109.0
1043,MB04,49.9,0.0,153.9
1046,CQ02,24.6,99.30000000000001,26.5
730,A03,17.3,35.8,0.0
596,L04,108.69999999999999,30.2,135.3
281,EA03,39.5,0.0,90.6
1810,CQ01,0.0,0.0,124.19999999999999
1551,A03,17.3,35.8,36.6
1798,NA03,91.9,0.0,335.9
242,A03,17.3,35.8,60.6
845,EA03,39.5,0.0,108.69999999999999
598,EA03,39.5,0.0,131.89999999999998
1358,G03,0.0,0.0,26.8
1359,C01,32.2,20.2,0.0
1577,NA03,131.8,0.0,0.0
558,CQ04,56.1,31.5,82.3
1042,CC03,0.0,0.0,98.00000000000001
354,EA01,42.2,0.0,63.2
389,EA01,42.2,0.0,102.6
1252,A03,17.3,35.8,105.0
1700,CQ04,56.1,31.5,110.9
1504,CC01,38.7,0.0,0.0
1286,NA03,131.8,0.0,10.4
1292,NA03,131.8,0.0,24.0
647,A03,17.3,35.8,154.8
940,NA03,131.8,0.0,48.2
797,TA03,72.5,0.0,29.6
1034,PB05,74.9,0.0,11.8
253,NA03,131.8,0.0,67.80000000000001
1457,TA03,0.0,39.6,0.0
1164,TA03,0.0,39.6,13.0
374,MB02,67.3,0.0,56.900000000000006
1528,NA03,131.8,0.0,79.20000000000002
1140,EA03,39.5,0.0,159.79999999999998
640,A03,17.3,35.8,177.4
1343,A03,17.3,35.8,213.3
1919,ES02,0.0,0.0,4.7
1423,NA03,131.8,0.0,91.40000000000002
86,L04,108.69999999999999,30.2,161.10000000000002
1952,EA01,42.2,0.0,130.6
1204,TA03,15.9,39.6,0.0
221,CC03,0.0,0.0,130.0
936,C01,32.2,20.2,28.2
260,NA03,131.8,0.0,122.60000000000002
1726,A03,17.3,35.8,233.20000000000002
964,CQ04,56.1,31.5,137.20000000000002
465,LS05,0.0,47.7,125.0
416,MB02,67.3,0.0,72.10000000000001
204,L03,0.0,0.0,0.0
1049,A03,39.3,35.8,0.0
455,NA03,131.8,0.0,165.3
946,ES03,51.300000000000004,0.0,165.3
1044,EA03,39.5,0.0,178.1
1061,NA03,131.8,0.0,204.3
1210,LS05,11.5,47.7,0.0
65,L03,0.0,0.0,26.6
1825,TA02,0.0,66.2,20.2
708,NA03,131.8,0.0,234.4
29,EA03,65.9,0.0,0.0
1561,EA03,65.9,0.0,47.0
1537,CC02,74.3,0.0,41.3
1562,CQ01,0.0,0.0,149.2
867,TA02,0.0,66.2,41.4
1130,L02,0.0,0.0,49.2
137,A03,39.3,35.8,16.5
47,TA03,15.9,39.6,18.9
1107,NA03,131.8,0.0,263.9
1167,NA03,131.8,0.0,282.0
421,G01,0.0,0.0,44.8
617,EA01,0.0,33.9,0.0
545,NA03,131.8,0.0,303.7
610,CQ01,0.0,0.0,168.6
613,L02,0.0,0.0,80.30000000000001
1367,A03,39.3,35.8,63.3
1297,NA03,131.8,0.0,330.3
977,NA03,0.0,37.2,0.0
1225,C03,0.0,17.8,167.5
1015,A03,39.3,35.8,88.19999999999999
1705,C01,32.2,20.2,40.9
992,MB02,67.3,0.0,91.60000000000001
170,A03,39.3,35.8,107.19999999999999
1197,L02,0.0,0.0,105.00000000000001
788,A03,39.3,35.8,123.79999999999998
572,A03,39.3,35.8,144.6
1366,A03,39.3,35.8,162.29999999999998
136,EA03,0.0,21.3,0.0
728,NA03,0.0,37.2,11.8
1472,L03,0.0,0.0,62.800000000000004
1861,A03,39.3,35.8,194.2
1045,A03,39.3,35.8,234.1
1114,A03,39.3,35.8,249.79999999999998
1092,A03,39.3,35.8,296.59999999999997
92,A03,39.3,35.8,323.49999999999994
366,PB05,74.9,0.0,31.1
1793,L02,0.0,0.0,126.50000000000001
1174,L03,0.0,0.0,102.30000000000001
1222,SB04,0.0,0.0,131.70000000000002
1205,NA03,0.0,37.2,39.900000000000006
1585,CC01,38.7,0.0,47.2
404,CQ01,0.0,0.0,207.1
682,C03,10.5,17.8,0.0
245,L02,0.0,0.0,156.10000000000002
1624,CQ04,0.0,71.4,0.0
1671,CQ04,0.0,71.4,14.6
539,L03,0.0,0.0,135.4
1147,CC02,74.3,0.0,88.69999999999999
1634,NA03,0.0,37.2,56.2
1403,PB05,74.9,0.0,45.3
1377,NA03,0.0,37.2,92.9
406,NA03,0.0,37.2,122.9
702,NA03,0.0,37.2,160.60000000000002
1900,CQ02,24.6,99.30000000000001,43.5
900,C03,10.5,17.8,42.8
1180,L02,37.0,0.0,0.0
1914,A03,39.3,35.8,347.69999999999993
1465,NA03,0.0,37.2,208.40000000000003
1419,TA02,0.0,66.2,85.3
46,TA01,87.5,36.2,17.0
74,NA03,0.0,37.2,225.60000000000002
1975,NA03,0.0,37.2,245.3
1437,CQ01,0.0,0.0,226.79999999999998
1506,A03,0.0,83.19999999999999,0.0
1943,A03,0.0,83.19999999999999,58.9
1153,NA03,0.0,37.2,281.7
766,NA03,0.0,37.2,296.5
747,A03,0.0,83.19999999999999,106.0
557,TA01,87.5,36.2,47.4
581,CQ03,78.4,0.0,163.4
